county,needs_review,vendor_name,instructor_names,email,phone,website_url,booking_capability,city,state,address,price_16hr_full,price_8hr_renewal,price_add_a_gun,vendor_description,crawl_status,enrichment_confidence,confidence_notes,logo_path,instructor_image_paths,training_image_paths,enriched_at,google_place_id,google_reviews_url,match_confidence,match_reason,raw_candidate_place_ids,error_message
san-joaquin,,Concealed Coalition,Terry Schutt & Donald Wheaton,schuettingen@concealedcoalition.com,800-805-2238,https://www.concealedcoalition.com,direct_booking,Linden,CA,828 S Hewitt Rd,,,,"Concealed Coalition is a nationwide online authority for concealed carry permit training that combines next-generation digital learning with hands-on education experiences. They offer both online video courses and in-person training through a network of certified instructors and classroom location partnerships with national brands. The company has trained over 1 million people and provides multi-state certified concealed carry courses designed to change perceptions about firearms through emotional, entertaining, and informative training experiences.",success,low,"Found clear vendor description and direct booking capability through 'Register' buttons, but no pricing information visible and no specific address for Linden Gun Range location despite classes being listed there",,san-joaquin/concealedcoalition-com/instructor_1.jpg|san-joaquin/concealedcoalition-com/instructor_2.jpg|san-joaquin/concealedcoalition-com/instructor_3.jpg,san-joaquin/concealedcoalition-com/training_1.jpg,2026-04-13T19:36:25+00:00,,,none,phone_conflict|website_domain_conflict|name_mismatch|city_match|state_match|address_proximity_partial|score=-16|margin=999|source=find_place,ChIJYzgt8dJlkIAR92lguKVVK8w,
san-joaquin,,Defensive Accuracy Firearms Training,Larry Zeinke & Larry Deacon,benhike@daccw.com,209-931-6523 / 209-603-5771,https://www.daccw.com,inquiry_only,Linden,CA,"828 S Hewitt Rd, Linden, CA 95236",369,269,149,"Defensive Accuracy Firearms Training operates from Linden in San Joaquin County under instructors Larry Zeinke and Larry Deacon. The company provides California CCW services including initial certification, renewals, and modifications, with CCW modification/add-a-gun appointments priced at $149. Private CCW classes are available for students seeking personalized instruction. For law enforcement officers, the company offers LEOSA (Law Enforcement Officers Safety Act) qualifications. Beyond CCW services, Defensive Accuracy maintains a robust calendar of NRA instructor training programs scheduled throughout 2026, including NRA Pistol Instructor Training in June and August, NRA Personal Protection Inside the Home Instructor Training in July, NRA Personal Protection Outside the Home Basic in August, NRA Personal Protection Outside the Home Instructor in August, NRA Shotgun Instructor Training in July, NRA CCW Instructor Training in October, and NRA CCW Basic in October. The company can be reached at two phone numbers (209-931-6523 or 209-603-5771) or by email at benhike@daccw.com for scheduling and course information.",success,low,"Manual pricing updated to $369 for the 16-hour initial course, $269 for the 8-hour renewal course, and $149 for modification/add-a-gun.; description_regenerated_2026-07; facts: Located at 828 S Hewitt Rd, Linden, CA 95236; Serves San Joaquin County; Instructors Larry Zeinke and Larry Deacon; $149 price for CCW modifications/add-a-gun; Offers initial CCW, renewals, modifications, private classes, and LEOSA qualifications; Phone numbers: 209-931-6523 / 209-603-5771; Email: benhike@daccw.com; NRA Pistol Instructor Training scheduled June 26-28, 2026 and August 28-30, 2026",san-joaquin/daccw-com/logo.png,,,2026-07-01T23:16:32+00:00,,,none,phone_conflict|website_domain_conflict|name_mismatch|city_match|state_match|address_proximity_strong|score=-10|margin=0|source=find_place,"ChIJYzgt8dJlkIAR92lguKVVK8w,ChIJL-LNsxBlkIARrPVji8rTwoQ",
san-joaquin,,Defensive Weapons School,Dan Souza,Defensive_Weapons_School@yahoo.com,925-548-0430,https://www.defensiveweaponsschool.org,direct_booking,Linden,CA,,,,,"Defensive Weapons School is operated by Dan Souza, who has been instructing firearms safety, marksmanship and responsible tactics since 2005. The school holds multiple NRA certifications including Training Counselor, Pistol, Rifle, PPOH, PPIH, CRSO, and RTBV, as well as UTAH CCW and CA CCW certifications for multiple counties including Tuolumne, Calaveras, San Joaquin, and Fresno.",success,low,"Website has booking capability and instructor credentials but no pricing information, course details, or address found",,,,2026-04-13T19:36:25+00:00,,,none,weak_name_overlap|city_mismatch|state_match|score=5|margin=21|source=find_place,"ChIJL-LNsxBlkIARrPVji8rTwoQ,ChIJ__80P9JlkIAR_N1pTTDe-5U,ChIJYzgt8dJlkIAR92lguKVVK8w,ChIJ_SvXqBuC3IARjq7NujPhH2c,ChIJKWj93UXqwoAR2OUAv2EvMTc",
san-joaquin,,Elite Armory Plus,Gene Castillo & Ronnie Hulst,tracyinfo@elitearmory.com,209-382-2010,https://www.elitearmory.com,inquiry_only,Tracy,CA,7601 Eleventh St,,,,"Elite Armory offers online CCW courses including 16-hour initial and 8-hour renewal courses that allow students to go at their own pace according to their schedule. Upon completion of the online portion, students take the live fire test at their range in Tracy, CA. They also provide custom AR-15 builds, Glock armorer services, and firearm maintenance.",success,low,Found course offerings and general business description but no specific pricing information or clear booking process. Only mentions a CCW course info page but content not provided.,san-joaquin/elitearmory-com/logo.png,,,2026-04-13T19:36:25+00:00,,,low,phone_conflict|website_domain_match|strong_name_similarity|city_match|state_match|address_proximity_partial|score=57|margin=999|source=find_place,ChIJJ-hlSEs9kIARUI6NZLiQnew,
san-joaquin,crawl_failed,Expert Firearms Training LLC,Roy Bryson,Roy@expertfirearmstraining.com,925-550-2780,https://www.goxswat.com,,Tracy,CA,,,,,,failed,,,,,,2026-04-13T19:36:25+00:00,,,none,no_candidates,,ZERO_RESULTS
san-joaquin,crawl_failed,First Priority Security Consultant,Keith Brown,keithbrown@fps-inc.com,510-736-4333,https://www.fps-inc.com,,Ripon,CA,,,,,,failed,,,,,,2026-04-13T19:36:25+00:00,,,none,phone_conflict|moderate_name_similarity|city_mismatch|state_match|score=0|margin=999|source=find_place,ChIJh2CIfPe9woARD00yUqXpsp8,
san-joaquin,crawl_failed,First Response Firearms & Tactical Trg,Duncan Ramirez Carlos Tixco,rangeproof@concentra.net,209-825-8016,https://www.firstresponsefirearms.com,,Linden,CA,"828 S Hewitt Rd, Linden, CA 95236",,,,,failed,,,,,,2026-04-13T19:36:25+00:00,,,none,phone_conflict|website_domain_conflict|moderate_name_similarity|city_match|state_match|address_proximity_strong|score=21|margin=999|source=find_place,ChIJ__80P9JlkIAR_N1pTTDe-5U,
san-joaquin,crawl_failed,Gover Group,Ancop Grover,ghopaggovergroup.biz,510-676-5076,https://gscov.biz,,,CA,,,,,,failed,,,,,,2026-04-13T19:36:25+00:00,,,none,weak_name_overlap|state_match|score=12|margin=8|source=find_place,"ChIJ87GPMC3G0lQRrQ2Xe2Rsdu4,ChIJ_5UPxCJFE4cR5nxq1TpG0DY,ChIJ3bi7Pgar3oARpOBFZguHfhA,ChIJZZubXVlpzlQRRS__iVNtglk,ChIJeQIvXLi5woARhMI7XkkqBRI",
san-joaquin,,Hammerhead Institute of Training,Manor Strouchenter,traininghammerheadprotection.com,209-227-6566,https://www.hammerheadprotection.com,inquiry_only,,CA,,250,,,"Hammerhead Institute of Training is a BSIS-approved training facility based in Stockton, CA that offers comprehensive CCW training and security guard certification courses. They provide a 16-hour CCW course for $250 that requires students to already have CCW application approval from their local Sheriff's office before taking the class. The facility operates with multiple BSIS certifications including firearm and baton training facility licenses.",success,medium,"Found clear CCW pricing and course details, but no separate day pricing or renewal courses. Booking appears to be inquiry-only based on contact form setup. No specific address found beyond 'Stockton, CA' and 'Linden Gun Range' location reference.",san-joaquin/hammerheadprotection-com/logo.png,,,2026-04-13T19:36:25+00:00,,,none,exact_phone_match|website_domain_conflict|name_mismatch|state_match|score=28|margin=16|source=find_place,"ChIJs9e3-GESkIARpIl_4MTLAtY,ChIJhW7GjFNnhYAR07apW8NuqLE,ChIJNZ-3BlxK3YARXg44O9JULs0,ChIJZdb__vMl3YARdgnwlnl1580,ChIJ00mkUKjPwoARXyiUia4QEhA",
san-joaquin,,KW Defense,Chuck Fields,CHUCKS@KWDEFENSE.com,209-481-4111 / 770-919-4567,https://www.kwdefense.com,direct_booking,Stockton,CA,"1640 N Broadway Ave
Stockton, CA 95205",325,195,,"KW Defense offers comprehensive 16-hour CCW permit instruction approved for Stanislaus, Calaveras, Fresno, Kings, Madera, Merced, Sacramento, San Joaquin, Solano, Stockton, and Tulare Counties, with all training and range qualification conducted at their own KW Defense Shooting Range. Led by Chuck Fields, KW Defense welcomes shooters of all experience levels, covering firearm purchase, storage, transportation, marksmanship, manipulation, and personal protection — making it a great choice even for those in areas that do not issue CCW permits but are serious about responsible self-defense training.",success,high,manual,,,,2026-04-13T19:36:25+00:00,,,medium,phone_conflict|website_domain_match|strong_name_similarity|city_match|state_match|address_proximity_strong|score=63|margin=999|source=find_place,ChIJg4H1z5MMkIARcivaY1momxI,
san-joaquin,crawl_failed,Legionarius Firearms Institute,Wesley Legiontrustno,wesley@lifiguns.com,209-401-9907,https://www.lifiguns.com,,,CA,,,,,,failed,,,,,,2026-04-13T19:36:25+00:00,,,none,moderate_name_similarity|state_mismatch|score=11|margin=20|source=find_place,"ChIJdSVvK2hx3IARGkh4aW0DGTY,ChIJITYfUizo3IARGkQwzVBL7HE,ChIJB83ejbN4JQ0RVZD55fiSsiw,ChIJMSvbVl6sbocRfERaQ6a9Dww,ChIJ30qNX7GXwoARwqFAPDL5dZ0",
san-joaquin,,Linden Gun Range,Glenn Jaspesoy,geardonealindengunrange.com,209-887-3181,https://www.lindengunrange.com,inquiry_only,,CA,828 S Hewitt Rd,,,,"Linden Gun Range is a public outdoor shooting facility in San Joaquin County featuring pistol and rifle ranges from 7.5 to 200 yards. They offer the LGR Academy for certified firearms training and operate with minimal wait times in a clean, safety-focused environment. The facility also features competitive shooting through the Linden Competitive Shooting Club with monthly USPSA-style competitions.",success,low,"No pricing information found for CCW training courses, no specific address, and limited details about actual training programs beyond general mentions of LGR Academy",,,san-joaquin/lindengunrange-com/training_2.jpg,2026-04-13T19:36:25+00:00,,,low,phone_conflict|website_domain_match|strong_name_similarity|state_match|address_proximity_partial|score=47|margin=999|source=find_place,ChIJYzgt8dJlkIAR92lguKVVK8w,
san-joaquin,,Mid-Cal Security,James Wong & Tim Lee,jbooth56@yahoo.com,209-403-0186,,,Manteca Sportsman,CA,,,,,,no_website,,,,,,2026-04-13T04:37:12+00:00,,,none,phone_conflict|weak_name_overlap|city_mismatch|state_match|score=-10|margin=21|source=find_place,"ChIJsyzZQPVHkIARnIYbf4Lp4T0,ChIJAY1Q_f9AkIARmaOnDTaH7ew",
san-joaquin,crawl_failed,NIF - Northern Firearms Instruction,John Lewis,jlewis@stdgupro.com,253-906-3715,https://www.ccwinti0cxw.com,,,CA,,,,,,failed,,,,,,2026-04-13T19:36:25+00:00,,,none,phone_conflict|website_domain_conflict|moderate_name_similarity|state_match|score=-1|margin=999|source=find_place,ChIJPxg-Prrs0lQR33I_XI74Apw,
san-joaquin,,Red Dot Self Defense,Cherle Simase-Grover,reddotselfdefense@gmail.com,209-787-0121,,,,CA,,,,,,parse_error,,,,,,2026-04-13T19:36:25+00:00,,,none,phone_conflict|weak_name_overlap|state_match|score=-3|margin=0|source=find_place,"ChIJBUXDkPRx3IARE62IvSHUQG0,ChIJYRLcFdMpw4ARGxjcQTgQXyw,ChIJ-xN6tPcM3IARew1eEVKdAN0",
san-joaquin,crawl_failed,Ripon Technical Solutions,Joe Francesolo,info@ripontech.com,209-597-8656,https://www.ripontech.com,,Ripon,CA,"521 N Wilma Ave Ste A, Ripon, CA 95366",,,,,failed,,,,,,2026-04-13T19:36:25+00:00,,,none,weak_name_overlap|city_match|state_match|address_proximity_partial|score=28|margin=6|source=find_place,"ChIJmXLEd_9EkIAR_Vy8u9xHRk0,ChIJWdwICFNEkIARALx7r-Hvdk0,ChIJ0V4NLwdFkIARzP_8pGEaa4c,ChIJ43qSyz9FkIARS6FBlb6YNI8,ChIJAcQYbfpFkIARr65WJrd1QNI",
san-joaquin,crawl_failed,Rosargarten Security Training,Marcello Rosargarten; Richard Centhu,rosargarten@firearm.com,209-610-1425,https://www.rosargentfirearm.com,,,CA,,,,,,failed,,,,,,2026-04-13T19:36:25+00:00,,,none,weak_name_overlap|state_match|score=12|margin=0|source=find_place,"ChIJqX6XqfFU2YAR4abnmCDZn2Y,ChIJXXLtECFX2YAR-uf6mdb8grY,ChIJE6BOxo7HwoARUgVNg1awnAA,ChIJ8dgcyDBu3IARPKHnuaHcQD0,ChIJD5-Cx6_HwoARe9DU9qwcq4s",
san-joaquin,crawl_failed,Sober Tactics,Nick Sushow; Ephram Chester,training@sobertactics.com,650-276-0009,https://www.sobertactics.com,,,CA,,,,,,failed,,,,,,2026-04-13T19:36:25+00:00,,,none,weak_name_overlap|state_match|score=12|margin=21|source=find_place,"ChIJk_Dsvw4M3IARqvsamvdn6Js,ChIJ___bDD9y3IARDFaRFzPVFUA,ChIJqyrzLjdz3IARzkyJDZkzY2U,ChIJuZrcpfZ23IARUfZFqVH2aHQ,ChIJywKT8fl13IARSUgqpNtCJyo",
san-joaquin,crawl_failed,Silvercreek Security Academy,Conrad Levoit,Conrad@scstacgov.com,209-456-0607,https://www.scstacgov.com,,Tracy,CA,"241 10th St Ste. A, Tracy, CA 95376",,,,,failed,,,,,,2026-04-13T19:36:25+00:00,,,none,phone_conflict|website_domain_conflict|strong_name_similarity|city_match|state_match|address_proximity_strong|score=30|margin=999|source=find_place,ChIJD94LRTw9kIAR1DF-1H-r2Zc,
san-joaquin,crawl_failed,Spartan Defense,Fidel Taylor,FidelForintheSparton.com,209-900-5200,https://www.forinthesparton.com,,Linden,CA,"828 S Hewitt Rd, Linden, CA 95236",,,,"Fidel leads Spartan Defense, a veteran-owned firearms training company established in 2013 that serves Northern California counties including Amador and Santa Clara. The company operates from Valley Springs and maintains training facilities at three range locations: Linden at 828 S. Hewitt Rd., Concord at 4700 Evora Rd., and San Jose at 9580 Malech Rd. Spartan Defense provides instruction across multiple firearms platforms including handguns, shotguns, carbine rifles, and precision rifles. Students can book training through public classes or arrange private instruction for one-on-one sessions or group bookings. The company emphasizes safe and practical firearms use combined with responsible self-defense training. Spartan Defense offers discounts to first responders and military personnel and maintains clear eligibility requirements that prohibited persons may not enroll in their courses. Contact is available through their Valley Springs office at 209-202-8283 or via email at TrainwithSpartan@gmail.com.",failed,,"description_regenerated_2026-07; facts: Instructor named Fidel; Veteran-owned company; Established in 2013; Serves Amador and Santa Clara counties; Locations in Valley Springs and San Jose; Three range locations: Linden (828 S. Hewitt Rd.), Concord (4700 Evora Rd.), San Jose (9580 Malech Rd.); Training for handguns, shotguns, carbine rifles, and precision rifles; Offers public and private classes",,,,2026-07-01T23:16:32+00:00,ChIJL-LNsxBlkIARrPVji8rTwoQ,https://search.google.com/local/reviews?placeid=ChIJL-LNsxBlkIARrPVji8rTwoQ,high,exact_phone_match|website_domain_conflict|moderate_name_similarity|city_match|state_match|address_proximity_strong|score=81|margin=91|source=find_place,"ChIJL-LNsxBlkIARrPVji8rTwoQ,ChIJYzgt8dJlkIAR92lguKVVK8w",
